215,Spain,1,Almería,1,Albánchez
215,Spain,1,Almería,2,Albox
215,Spain,1,Almería,3,Alcóntar
215,Spain,1,Almería,4,Arboleas
215,Spain,1,Almería,5,Armuña de Almanzora
215,Spain,1,Almería,6,Bacares
215,Spain,1,Almería,7,Bayarque
215,Spain,1,Almería,8,Cantoria
215,Spain,1,Almería,9,Chercos
215,Spain,1,Almería,10,Fines
215,Spain,1,Almería,11,Líjar
215,Spain,1,Almería,12,Lúcar
215,Spain,1,Almería,13,Laroya
215,Spain,1,Almería,14,Macael
215,Spain,1,Almería,15,Olula del Río
215,Spain,1,Almería,16,Oria
215,Spain,1,Almería,17,Partaloa
215,Spain,1,Almería,18,Purchena
215,Spain,1,Almería,19,Serón
215,Spain,1,Almería,20,Sierro
215,Spain,1,Almería,21,Somontín
215,Spain,1,Almería,22,Suflí
215,Spain,1,Almería,23,Taberno
215,Spain,1,Almería,24,Tíjola
215,Spain,1,Almería,25,Urrácal
215,Spain,1,Almería,26,Zurgena
215,Spain,1,Almería,27,Alcudia de Monteagud
215,Spain,1,Almería,28,Benitagla
215,Spain,1,Almería,29,Benizalón
215,Spain,1,Almería,30,Cóbdar
215,Spain,1,Almería,31,Castro de Filabres
215,Spain,1,Almería,32,Lubrín
215,Spain,1,Almería,33,Lucainena de las Torres
215,Spain,1,Almería,34,Olula de Castro
215,Spain,1,Almería,35,Senés
215,Spain,1,Almería,36,Sorbas
215,Spain,1,Almería,37,Tabernas
215,Spain,1,Almería,38,Tahal
215,Spain,1,Almería,39,Turrillas
215,Spain,1,Almería,40,Uleila del Campo
215,Spain,1,Almería,41,Velefique
215,Spain,1,Almería,42,Abla
215,Spain,1,Almería,43,Abrucena
215,Spain,1,Almería,44,Alboloduy
215,Spain,1,Almería,45,Alhabia
215,Spain,1,Almería,46,Alsodux
215,Spain,1,Almería,47,Fiñana
215,Spain,1,Almería,48,Gérgal
215,Spain,1,Almería,49,Las Tres Villas
215,Spain,1,Almería,50,Nacimiento
215,Spain,1,Almería,51,Santa Cruz de Marchena
215,Spain,1,Almería,52,Alcolea
215,Spain,1,Almería,53,Alhama de Almería
215,Spain,1,Almería,54,Alicún
215,Spain,1,Almería,55,Almócita
215,Spain,1,Almería,56,Alsodux
215,Spain,1,Almería,57,Bayárcal
215,Spain,1,Almería,58,Beires
215,Spain,1,Almería,59,Bentarique
215,Spain,1,Almería,60,Canjáyar
215,Spain,1,Almería,61,Fondón
215,Spain,1,Almería,62,Huécija
215,Spain,1,Almería,63,Illar
215,Spain,1,Almería,64,Instinción
215,Spain,1,Almería,65,Láujar de Andarax
215,Spain,1,Almería,66,Ohanes
215,Spain,1,Almería,67,Padules
215,Spain,1,Almería,68,Paterna del Río
215,Spain,1,Almería,69,Rágol
215,Spain,1,Almería,70,Terque
215,Spain,1,Almería,71,Almería
215,Spain,1,Almería,72,Benahadux
215,Spain,1,Almería,73,Carboneras
215,Spain,1,Almería,74,Gádor
215,Spain,1,Almería,75,Huércal de Almería
215,Spain,1,Almería,76,Níjar
215,Spain,1,Almería,77,Pechina
215,Spain,1,Almería,78,Rioja
215,Spain,1,Almería,79,Santa Fe de Mondújar
215,Spain,1,Almería,80,Viator
215,Spain,1,Almería,81,Adra
215,Spain,1,Almería,82,Berja
215,Spain,1,Almería,83,Dalías
215,Spain,1,Almería,84,El Ejido
215,Spain,1,Almería,85,Enix
215,Spain,1,Almería,86,Felix
215,Spain,1,Almería,87,La Mojonera
215,Spain,1,Almería,88,Roquetas de Mar
215,Spain,1,Almería,89,Vícar
215,Spain,1,Almería,90,Antas
215,Spain,1,Almería,91,Bédar
215,Spain,1,Almería,92,Cuevas del Almanzora
215,Spain,1,Almería,93,Garrucha
215,Spain,1,Almería,94,Huércal-Overa
215,Spain,1,Almería,95,Los Gallardos
215,Spain,1,Almería,96,Mojácar
215,Spain,1,Almería,97,Pulpí
215,Spain,1,Almería,98,Turre
215,Spain,1,Almería,99,Vera
215,Spain,1,Almería,100,Chirivel
215,Spain,1,Almería,101,María
215,Spain,1,Almería,102,Vélez-Blanco
215,Spain,1,Almería,103,Vélez-Rubio
215,Spain,2,Cádiz,104,Cádiz
215,Spain,2,Cádiz,105,Chiclana de la Frontera
215,Spain,2,Cádiz,106,El Puerto de Santa María
215,Spain,2,Cádiz,107,Puerto Real
215,Spain,2,Cádiz,108,San Fernando
215,Spain,2,Cádiz,109,Jerez de la Frontera
215,Spain,2,Cádiz,110,San José del Valle
215,Spain,2,Cádiz,111,Algeciras
215,Spain,2,Cádiz,112,Castellar de la Frontera
215,Spain,2,Cádiz,113,Jimena de la Frontera
215,Spain,2,Cádiz,114,La Línea de la Concepción
215,Spain,2,Cádiz,115,Los Barrios
215,Spain,2,Cádiz,116,San Roque
215,Spain,2,Cádiz,117,Tarifa
215,Spain,2,Cádiz,118,Chipiona
215,Spain,2,Cádiz,119,Rota
215,Spain,2,Cádiz,120,Sanlúcar de Barrameda
215,Spain,2,Cádiz,121,Trebujena
215,Spain,2,Cádiz,122,Alcalá de los Gazules
215,Spain,2,Cádiz,123,Barbate
215,Spain,2,Cádiz,124,Benalup-Casas Viejas
215,Spain,2,Cádiz,125,Conil de la Frontera
215,Spain,2,Cádiz,126,Medina-Sidonia
215,Spain,2,Cádiz,127,Paterna de Rivera
215,Spain,2,Cádiz,128,Vejer de la Frontera
215,Spain,2,Cádiz,129,Alcalá del Valle
215,Spain,2,Cádiz,130,Algar
215,Spain,2,Cádiz,131,Algodonales
215,Spain,2,Cádiz,132,Arcos de la Frontera
215,Spain,2,Cádiz,133,Benaocaz
215,Spain,2,Cádiz,134,Bornos
215,Spain,2,Cádiz,135,El Bosque
215,Spain,2,Cádiz,136,El Gastor
215,Spain,2,Cádiz,137,Espera
215,Spain,2,Cádiz,138,Grazalema
215,Spain,2,Cádiz,139,Jerez de la Frontera
215,Spain,2,Cádiz,140,Olvera
215,Spain,2,Cádiz,141,Prado del Rey
215,Spain,2,Cádiz,142,Puerto Serrano
215,Spain,2,Cádiz,143,Setenil de las Bodegas
215,Spain,2,Cádiz,144,Torre Alháquime
215,Spain,2,Cádiz,145,Ubrique
215,Spain,2,Cádiz,146,Villaluenga del Rosario
215,Spain,2,Cádiz,147,Villamartín
215,Spain,2,Cádiz,148,Zahara
215,Spain,3,Córdoba,149,Aguilar de la Frontera
215,Spain,3,Córdoba,150,Fernán-Núñez
215,Spain,3,Córdoba,151,La Rambla
215,Spain,3,Córdoba,152,Montalbán de Córdoba
215,Spain,3,Córdoba,153,Montemayor
215,Spain,3,Córdoba,154,Montilla
215,Spain,3,Córdoba,155,Monturque
215,Spain,3,Córdoba,156,Moriles
215,Spain,3,Córdoba,157,Puente Genil
215,Spain,3,Córdoba,158,Santaella
215,Spain,3,Córdoba,159,Añora
215,Spain,3,Córdoba,160,Alcaracejos
215,Spain,3,Córdoba,161,Belalcázar
215,Spain,3,Córdoba,162,Belmez
215,Spain,3,Córdoba,163,Cardeña
215,Spain,3,Córdoba,164,Conquista
215,Spain,3,Córdoba,165,Dos Torres
215,Spain,3,Córdoba,166,El Guijo
